,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,mi_columna,my_column
0,0,0,0,0,1.8775882904928456,-0.2152626418256438,0.0775797234935389,-0.9594945128178668,0.9365148610667244,0.1740874663620915,1.4642697058983043,-0.8255243147243997,0.4131271618426333,-1.9278778416955609,7,7
1,1,1,1,1,1.008025009349364,-0.0313357011013897,-0.2646592571505047,-0.4441678998728409,1.5043917002220817,0.6174847516476217,0.6779758475581189,0.8011824512450199,1.2515351279099245,-0.9031129673229872,7,7
2,2,2,2,2,1.5673737992027197,0.5186690587389874,-1.1309694989618595,0.0449315830147497,0.6497018188007067,-0.0819084309101103,1.6862723399865065,0.8619962798077608,0.7056029276512127,1.5478794911197002,7,7
3,3,3,3,3,-0.3146656916474705,-0.3962198923376598,-0.7880982990178668,-0.0140839116712363,-1.9985410716504868,-1.948459199092444,1.2926618618219603,-1.1968203217780395,1.0004751659125857,-0.2131993509493129,7,7
4,4,4,4,4,-0.4375191714827148,1.0491348817426944,-0.1284297595573752,-0.0099029013883223,-0.0619846232510019,0.7298834996537139,0.2099095263653589,0.12429447103437793,2.98189569795078,0.7709195580928044,7,7
5,5,5,5,5,0.7622218315237292,-2.324741472066919,0.6279787610832049,0.6008393908274839,-2.474727414720813,0.3097731178421676,0.7709739271849267,-0.7620280161900589,-0.6197622499688084,-0.0639169635156832,7,7
6,6,6,6,6,0.3914569949782902,-0.4658320486356027,0.5231488649654141,0.8397778912619572,0.5480821488088489,-0.314888351515269,0.3465914763510288,0.22083250229451548,0.0293626783792544,-0.7445903549055306,7,7
7,7,7,7,7,1.1146575273168164,-1.3992902135330687,0.4977148970542876,-0.3059322596466191,-0.5170596528789903,-0.2216668076898665,0.6678254899764513,en ellos.,0.4441279511279157,-1.4705941832745448,7,7
8,8,8,8,8,0.8966295381660114,-0.1809047719421522,0.9565472887145776,-1.9380511219509688,-0.4518169456437301,-0.5413947457473516,0.8568691509675767,-0.5975509194321982,0.4522851392185649,0.2385057270911946,7,7
9,9,9,9,9,-3.096333711918257,0.2518646073229737,0.9345922972233172,0.4850431679999103,-0.3799686091452493,1.19665084290979,-0.9811102243603074,-0.1509266836008704,-0.2915956420268389,0.3064898254107635,7,7
